"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x17560522","x1327240544553209856",2020-11-13 13:22:59,"MarkAvery","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter for iPhone",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MarkAvery/status/1327240544553209856","Mark Avery","The natural world","Comments and views on nature conservation.","http://t.co/ZKq7tOpKDh",FALSE,45399,11074,852,105517,5260,2008-11-22 18:08:18,TRUE,"http://t.co/ZKq7tOpKDh","http://markavery.info",,"https://pbs.twimg.com/profile_banners/17560522/1440079937","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/893585716873109504/x7yanaq9_normal.jpg"
"x2840742959","x1327239154644758529",2020-11-13 13:17:28,"JaneEvaCollins","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter Web App",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JaneEvaCollins/status/1327239154644758529","Jane Eva Collins","London","Passionate about law, policy and business associated with utilization of (marine) genetic resources | #ABS #MGR #BBNJ
RT/likes/follows ≠ endorsement","https://t.co/5ggWtsQ0QQ",FALSE,1460,3731,20,2008,2774,2014-10-21 23:14:33,FALSE,"https://t.co/5ggWtsQ0QQ","https://www.linkedin.com/in/janeevacollins?trk=nav_responsive_tab_profile",,"https://pbs.twimg.com/profile_banners/2840742959/1476052581","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321917643503316992/PIG_hlFF_normal.jpg"
"x520963530","x1327236831415574528",2020-11-13 13:08:14,"DAtwiterr","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter Web App",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DAtwiterr/status/1327236831415574528","BlueSparrow","","יהוה -YHVH es infinito y eterno. YHVH  ( יהוה )",,FALSE,240,368,0,48879,3602,2012-03-11 03:21:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/520963530/1546130628","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1322358848729026570/hEezQdG2_normal.jpg"
"x2226736826","x1327230462310248448",2020-11-13 12:42:55,"LoganathanMuru","📰 NEWS: Tristan da Cunha, the world’s most remote island community has today declared the largest fully protected marine reserve in the Atlantic Ocean.
 
This means the UK &amp; Overseas Territories are now protecting over 4 million sq km of ocean #TogetherForOurPlanet #COP26Action","Twitter for Android",140,,,,FALSE,TRUE,0,44,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327189092434644992","📰 NEWS: Tristan da Cunha, the world’s most remote island community has today declared the largest fully protected marine reserve in the Atlantic Ocean.
 
This means the UK &amp; Overseas Territories are now protecting over 4 million sq km of ocean #TogetherForOurPlanet #COP26Action",2020-11-13 09:58:32,"Twitter for Advertisers (legacy)",178,44,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LoganathanMuru/status/1327230462310248448","Muru Loganathan","Kuala Lumpur","Responsible for climate change, low carbon and energy issues in the British High Commission Kuala Lumpur.",,FALSE,181,239,26,5269,1551,2013-12-02 14:17:45,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/573130742533771264/_p5qg0Z-_normal.jpeg"
"x2428630650","x1327226548655710209",2020-11-13 12:27:22,"EmbassyMagazine","📰 NEWS: Tristan da Cunha, the world’s most remote island community has today declared the largest fully protected marine reserve in the Atlantic Ocean.
 
This means the UK &amp; Overseas Territories are now protecting over 4 million sq km of ocean #TogetherForOurPlanet #COP26Action","Twitter Web App",140,,,,FALSE,TRUE,0,44,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327189092434644992","📰 NEWS: Tristan da Cunha, the world’s most remote island community has today declared the largest fully protected marine reserve in the Atlantic Ocean.
 
This means the UK &amp; Overseas Territories are now protecting over 4 million sq km of ocean #TogetherForOurPlanet #COP26Action",2020-11-13 09:58:32,"Twitter for Advertisers (legacy)",178,44,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EmbassyMagazine/status/1327226548655710209","Embassy Magazine","London","News and views from the London diplomatic corps. RT are not endorsements","http://t.co/kHaPgAnJ2y",FALSE,2541,1603,33,6446,6066,2014-04-05 09:49:44,FALSE,"http://t.co/kHaPgAnJ2y","http://www.embassymagazine.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1189867363077959680/Relrvf7e_normal.jpg"
"x564549829","x1327224282968158208",2020-11-13 12:18:22,"ConorJSilk","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter for iPhone",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConorJSilk/status/1327224282968158208","𝗖𝗼𝗻𝗼𝗿 𝗝𝗮𝗺𝗲𝘀 𝗦𝗶𝗹𝗸","United Kingdom","Civil Servant at Foreign, Commonwealth & Development Office (@FCDOGovUK) 🇬🇧 • views very much my own.",,FALSE,2126,3196,85,19075,43541,2012-04-27 12:12:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/564549829/1605480551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1324112592504266752/Fi7b1_3X_normal.jpg"
"x564549829","x1327224441403822080",2020-11-13 12:19:00,"ConorJSilk","📰 NEWS: Tristan da Cunha, the world’s most remote island community has today declared the largest fully protected marine reserve in the Atlantic Ocean.
 
This means the UK &amp; Overseas Territories are now protecting over 4 million sq km of ocean #TogetherForOurPlanet #COP26Action","Twitter for iPhone",140,,,,FALSE,TRUE,0,44,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327189092434644992","📰 NEWS: Tristan da Cunha, the world’s most remote island community has today declared the largest fully protected marine reserve in the Atlantic Ocean.
 
This means the UK &amp; Overseas Territories are now protecting over 4 million sq km of ocean #TogetherForOurPlanet #COP26Action",2020-11-13 09:58:32,"Twitter for Advertisers (legacy)",178,44,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ConorJSilk/status/1327224441403822080","𝗖𝗼𝗻𝗼𝗿 𝗝𝗮𝗺𝗲𝘀 𝗦𝗶𝗹𝗸","United Kingdom","Civil Servant at Foreign, Commonwealth & Development Office (@FCDOGovUK) 🇬🇧 • views very much my own.",,FALSE,2126,3196,85,19075,43541,2012-04-27 12:12:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/564549829/1605480551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1324112592504266752/Fi7b1_3X_normal.jpg"
"x2547785796","x1327223132017594369",2020-11-13 12:13:47,"Convent_Gib","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter Web App",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Convent_Gib/status/1327223132017594369","Gibraltar Governor","Gibraltar","The Official Twitter page of the Office of The Governor, for news and information.",,FALSE,5418,114,46,1672,314,2014-06-05 09:42:59,TRUE,,,,"https://pbs.twimg.com/profile_banners/2547785796/1542008561","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1326779399744745473/oNc8XHrX_normal.jpg"
"x331521950","x1327221232924839937",2020-11-13 12:06:15,"kyliebambam","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter for iPhone",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kyliebambam/status/1327221232924839937","Kylie Bamford","","Saving the oceans a day at a time. Head of Marine Conservation for the UK Overseas Territories FCO. Views my own",,FALSE,161,320,0,2591,210,2011-07-08 09:19:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/331521950/1578412711","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1214577051975536644/Pngc1W6K_normal.jpg"
"x48802308","x1327219433354379264",2020-11-13 11:59:06,"JFRumble","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter for iPad",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JFRumble/status/1327219433354379264","Jane Rumble","London","All things Polar...ice, oceans and mountains...and everything in between. OBE, FRGS, D. Sc (h.c). Views my own.",,FALSE,1007,338,26,1418,3887,2009-06-19 19:30:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/48802308/1444895283","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1627350495/Albatross_chick-2_normal.jpg"
"x2460336186","x1327218886446436353",2020-11-13 11:56:55,"HiiRobert","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter Web App",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HiiRobert/status/1327218886446436353","Robert Hii","Toronto, Canada","In search of sustainability. Work in progress.","https://t.co/yOBpE1LEpb",FALSE,640,189,8,10631,32811,2014-04-23 21:10:09,FALSE,"https://t.co/yOBpE1LEpb","http://www.cspo-watch.com",,"https://pbs.twimg.com/profile_banners/2460336186/1577810142","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/459078036084633600/-TWehAh3_normal.jpeg"
"x1675679504","x1327217805180153856",2020-11-13 11:52:37,"ChriConLew","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter for iPhone",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChriConLew/status/1327217805180153856","Chris Lewis","Bristol, England","Once an important gay now a humble finance worker",,FALSE,236,1025,1,34493,54579,2013-08-16 12:56:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/1675679504/1559375676","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/816362249614950400/nE05nrAC_normal.jpg"
"x50069007","x1327217331982962689",2020-11-13 11:50:45,"DefraGovUK","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR","Twitter Web App",140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,,,"x14353202","FCDOGovUK","en",,,,,,,,,,,,,,,,"x1327190297168793605","📰 NEWS: The UK and Overseas Territories are now helping to protect over 4 million square kilometres of ocean. 

🔗 Find out more: https://t.co/rn5Ja1qiG2

#TogetherForOurPlanet | #COP26Action https://t.co/vrnFspL4OR",2020-11-13 10:03:19,"Twitter Media Studio",134,64,"x14353202","FCDOGovUK","Foreign, Commonwealth & Development Office",1004277,2975,40103,"London","We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DefraGovUK/status/1327217331982962689","Defra UK","UK","Official feed for Defra, UK Department for Environment, Food and Rural Affairs. Please note: we do not respond to queries on social media.","https://t.co/Sc8CoJ1nKG",FALSE,164140,1003,2154,21669,3645,2009-06-23 19:10:42,TRUE,"https://t.co/Sc8CoJ1nKG","http://www.gov.uk/defra",,"https://pbs.twimg.com/profile_banners/50069007/1599666870","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1328266892457472000/0jMAGx_L_normal.jpg"
